Filename,Pin,Direction,Max_rise,Max_fall,worst_transition,Limit,Slack
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U74/A0, in ,  0.202340 ,  0.148527 ,  0.202340 ,  0.200000 ,0.002
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U206/A0, in ,  0.201822 ,  0.147416 ,  0.201822 ,  0.200000 ,0.002
./data_trans2.lifcc4.txt, cfg/led_signal_sync_u0/PSU2_6__pulse_sampling_u2/PO_SGI23_383944/A, in ,  0.201260 ,  0.190570 ,  0.201260 ,  0.200000 ,0.001
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U68/A0, in ,  0.201242 ,  0.147182 ,  0.201242 ,  0.200000 ,0.001
./data_trans2.lifcc4.txt, cfg/led_signal_sync_u0/PSU2_6__pulse_sampling_u2/PO_SGI20_383942/Y, out ,  0.201238 ,  0.190452 ,  0.201238 ,  0.200000 ,0.001
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U70/A0, in ,  0.201150 ,  0.147128 ,  0.201150 ,  0.200000 ,0.001
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U37/A0, in ,  0.200970 ,  0.148001 ,  0.200970 ,  0.200000 ,0.001
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_ln2/i_bist_tx_top/U36/A0, in ,  0.200045 ,  0.147531 ,  0.200045 ,  0.200000 ,0.000
./data_trans2.lifcc4.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc4.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc4.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc4.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_afe/afe_sr_atest_sel_i[5], in ,  0.149389 ,  0.165659 ,  0.165659 ,  0.151700 ,0.014
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_afe/afe_dr_acal_sel_i[1], in ,  0.143821 ,  0.159225 ,  0.159225 ,  0.150000 ,0.009
./data_trans2.lifcc4.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_afe/afe_dr_acal_sel_i[0], in ,  0.137027 ,  0.152137 ,  0.152137 ,  0.150000 ,0.002
Filename,Pin,Direction,Max_rise,Max_fall,worst_transition,Limit,Slack

./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_20/A, in ,  2.776835 ,  2.779339 ,  2.779339 ,  0.200000 ,2.579
./data_trans2.lifcc.txt, esi_dft_occ_wrap_SERDES_scan_clk_ln1_rxdiv_i/pll_clk_ATibuf_i101/A, in ,  1.277901 ,  1.274812 ,  1.277901 ,  0.200000 ,1.078
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_21/A, in ,  1.086862 ,  1.091057 ,  1.091057 ,  0.200000 ,0.891
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_391/A, in ,  1.042657 ,  0.980401 ,  1.042657 ,  0.200000 ,0.843
./data_trans2.lifcc.txt, diode445104/A, in ,  1.042652 ,  0.980393 ,  1.042652 ,  0.200000 ,0.843
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_385/A, in ,  1.003516 ,  1.000774 ,  1.003516 ,  0.200000 ,0.804
./data_trans2.lifcc.txt, diode445109/A, in ,  1.003518 ,  1.000765 ,  1.003518 ,  0.200000 ,0.804
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_17/A, in ,  0.855760 ,  0.856819 ,  0.856819 ,  0.200000 ,0.657
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_386/A, in ,  0.854943 ,  0.794373 ,  0.854943 ,  0.200000 ,0.655
./data_trans2.lifcc.txt, diode445103/A, in ,  0.854931 ,  0.794350 ,  0.854931 ,  0.200000 ,0.655
./data_trans2.lifcc.txt, diode458722/A, in ,  0.697726 ,  0.613841 ,  0.697726 ,  0.200000 ,0.498
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_389/A, in ,  0.697727 ,  0.613840 ,  0.697727 ,  0.200000 ,0.498
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_392/A, in ,  0.683793 ,  0.660334 ,  0.683793 ,  0.200000 ,0.484
./data_trans2.lifcc.txt, diode445105/A, in ,  0.683784 ,  0.660324 ,  0.683784 ,  0.200000 ,0.484
./data_trans2.lifcc.txt, esi_dft_occ_wrap_SERDES_scan_clk_ln2_rxdiv_i/pll_clk_ATibuf_i101/A, in ,  0.636275 ,  0.636695 ,  0.636695 ,  0.200000 ,0.437
./data_trans2.lifcc.txt, esi_dft_occ_wrap_SERDES_scan_clk_ln2_rx_i/pll_clk_ATibuf_i101/A, in ,  0.631961 ,  0.627460 ,  0.631961 ,  0.200000 ,0.432
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_394/A, in ,  0.599304 ,  0.519743 ,  0.599304 ,  0.200000 ,0.399
./data_trans2.lifcc.txt, diode443931/A, in ,  0.599279 ,  0.519721 ,  0.599279 ,  0.200000 ,0.399
./data_trans2.lifcc.txt, diode445108/A, in ,  0.591267 ,  0.558803 ,  0.591267 ,  0.200000 ,0.391
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_387/A, in ,  0.591269 ,  0.558805 ,  0.591269 ,  0.200000 ,0.391
./data_trans2.lifcc.txt, diode445110/A, in ,  0.527200 ,  0.487863 ,  0.527200 ,  0.200000 ,0.327
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_388/A, in ,  0.527195 ,  0.487868 ,  0.527195 ,  0.200000 ,0.327
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_383/A, in ,  0.515742 ,  0.497419 ,  0.515742 ,  0.200000 ,0.316
./data_trans2.lifcc.txt, diode445107/A, in ,  0.515738 ,  0.497418 ,  0.515738 ,  0.200000 ,0.316
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/RO_ropt_d_inst_322391/Y, out ,  0.444309 ,  0.293559 ,  0.444309 ,  0.200000 ,0.244
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_384/A, in ,  0.436098 ,  0.411440 ,  0.436098 ,  0.200000 ,0.236
./data_trans2.lifcc.txt, diode457333/A, in ,  0.436098 ,  0.411431 ,  0.436098 ,  0.200000 ,0.236
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_390/A, in ,  0.418513 ,  0.397465 ,  0.418513 ,  0.200000 ,0.219
./data_trans2.lifcc.txt, diode445106/A, in ,  0.418507 ,  0.397446 ,  0.418507 ,  0.200000 ,0.219
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/RO_ropt_d_inst_322352/Y, out ,  0.414308 ,  0.282917 ,  0.414308 ,  0.200000 ,0.214
./data_trans2.lifcc.txt, BLOCK_BUFFER_OUT_393/A, in ,  0.414258 ,  0.403664 ,  0.414258 ,  0.200000 ,0.214
./data_trans2.lifcc.txt, diode445111/A, in ,  0.414260 ,  0.403660 ,  0.414260 ,  0.200000 ,0.214
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_23/A, in ,  0.366336 ,  0.371366 ,  0.371366 ,  0.200000 ,0.171
./data_trans2.lifcc.txt, esi_dft_occ_wrap_SERDES_scan_clk_ln3_rx_i/pll_clk_ATibuf_i101/A, in ,  0.368383 ,  0.366332 ,  0.368383 ,  0.200000 ,0.168
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_22/A, in ,  0.307690 ,  0.313819 ,  0.313819 ,  0.200000 ,0.114
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/serdes_s4_crm_lifc_u0/U11/A0, in ,  0.312565 ,  0.313306 ,  0.313306 ,  0.200000 ,0.113
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/serdes_s4_crm_lifc_u0/npe_synchronizer_u3/SDFFYRPQ2D_INST_3__SDFFYRPQ2D/D, in ,  0.312533 ,  0.313285 ,  0.313285 ,  0.200000 ,0.113
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_19/A, in ,  0.303795 ,  0.300459 ,  0.303795 ,  0.200000 ,0.104
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_83_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_82_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch88_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch84_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch86_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_89_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch89_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_88_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_87_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_86_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_85_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_84_/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch82_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381265/Y, out ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch87_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381251/A, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381254/A, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch85_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch83_reg/SI, in ,  0.280876 ,  0.170348 ,  0.280876 ,  0.200000 ,0.081
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381237/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381235/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381236/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381234/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381224/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381216/A, in ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381251/Y, out ,  0.269974 ,  0.189278 ,  0.269974 ,  0.200000 ,0.070
./data_trans2.lifcc.txt, esi_dft_occ_wrap_SERDES_scan_clk_pll2ref_i/pll_clk_ATibuf_i101/A, in ,  0.260296 ,  0.259752 ,  0.260296 ,  0.200000 ,0.060
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/genblk1_6__i_sync_tbus_data/z_r_reg/D, in ,  0.252051 ,  0.186748 ,  0.252051 ,  0.200000 ,0.052
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381252/Y, out ,  0.249941 ,  0.150607 ,  0.249941 ,  0.200000 ,0.050
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381247/A, in ,  0.249941 ,  0.150607 ,  0.249941 ,  0.200000 ,0.050
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_top_tbus_0/U370/Y, out ,  0.246016 ,  0.181014 ,  0.246016 ,  0.200000 ,0.046
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/U845/B, in ,  0.243664 ,  0.243240 ,  0.243664 ,  0.200000 ,0.044
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/genblk1_7__i_sync_tbus_data/z_r_reg/D, in ,  0.236815 ,  0.189746 ,  0.236815 ,  0.200000 ,0.037
./data_trans2.lifcc.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcs_lane1_wrapper/u_pcs_pcie_core/i_pcs_pcie_lane_control0/RO_ropt_mt_inst_447082/A, in ,  0.234848 ,  0.234733 ,  0.234848 ,  0.200000 ,0.035
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/i_dpl_core/i_top_tbus_0/U371/Y, out ,  0.230512 ,  0.183206 ,  0.230512 ,  0.200000 ,0.031
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374025/A, in ,  0.225204 ,  0.128530 ,  0.225204 ,  0.200000 ,0.025
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374026/Y, out ,  0.225087 ,  0.128444 ,  0.225087 ,  0.200000 ,0.025
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/Upteco_drc__December09__PTECO_DRC_BUF59/A, in ,  0.220548 ,  0.179227 ,  0.220548 ,  0.200000 ,0.021
./data_trans2.lifcc.txt, serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/PO_AINV_P_80439/Y, out ,  0.217570 ,  0.172471 ,  0.217570 ,  0.200000 ,0.018
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381250/A, in ,  0.208172 ,  0.161039 ,  0.208172 ,  0.200000 ,0.008
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381227/A, in ,  0.208172 ,  0.161039 ,  0.208172 ,  0.200000 ,0.008
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381225/A, in ,  0.208172 ,  0.161039 ,  0.208172 ,  0.200000 ,0.008
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381226/A, in ,  0.208172 ,  0.161039 ,  0.208172 ,  0.200000 ,0.008
./data_trans2.lifcc.txt, lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381254/Y, out ,  0.208172 ,  0.161039 ,  0.208172 ,  0.200000 ,0.008
./data_trans2.lifcc.txt, cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI76_384140/A, in ,  0.207361 ,  0.178244 ,  0.207361 ,  0.200000 ,0.007
./data_trans2.lifcc.txt, cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI70_384138/Y, out ,  0.207252 ,  0.178388 ,  0.207252 ,  0.200000 ,0.007
./data_trans2.lifcc.txt, cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI23_384014/A, in ,  0.198372 ,  0.206801 ,  0.206801 ,  0.200000 ,0.007
./data_trans2.lifcc.txt, cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI20_384012/Y, out ,  0.198269 ,  0.206505 ,  0.206505 ,  0.200000 ,0.007
./data_trans2.lifcc.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
./data_trans2.lifcc.txt, cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in ,  0.200000 ,  0.200000 ,  0.200000 ,  0.100000 ,0.100
